t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
285,10312.261555555555,885.5726632393181,9631.550147737677,10992.972963373433,16837.25
286,10335.233444444444,885.0428012695008,9654.929324591061,11015.537564297827,16842.084
287,10357.424777777776,885.0822006300855,9677.090372894916,11037.759182660637,16926.824
288,10378.993777777776,884.761673930299,9698.905751526632,11059.08180402892,16932.1
289,10400.79,884.5732586272885,9720.846802571483,11080.733197428519,17016.842
290,10423.134777777777,884.342158088963,9743.369219948268,11102.900335607286,17022.682
291,10444.898888888889,884.2659015559806,9765.191947019512,11124.605830758266,17107.422
292,10467.401333333335,884.3565613217045,9787.624704199072,11147.177962467598,17111.725
293,10488.993555555555,883.674379668794,9809.741297658817,11168.245813452293,17196.465
294,10510.726777777778,883.2268798319573,9831.818498705788,11189.635056849767,17200.19
295,10532.626333333335,883.1525511955732,9853.77518830897,11211.477478357701,17284.93
296,10553.52488888889,882.8107324882047,9874.936488982083,11232.113288795696,17290.209
297,10575.422888888888,882.6372898295264,9896.96780881146,11253.877968966317,17374.95
298,10597.032888888889,882.5985866776365,9918.607558687561,11275.458219090217,17379.05
299,10618.838444444445,882.625079503057,9940.392750054794,11297.284138834097,17463.795
300,10640.213111111112,882.9996481088548,9961.479497803499,11318.946724418725,17469.973
301,10662.764444444443,882.8060464991887,9984.179646507653,11341.349242381233,17554.717
302,10684.760888888888,882.7160885819181,10006.245238728505,11363.276539049271,17559.77
303,10706.608444444446,882.1734455742125,10028.509906623965,11384.706982264926,17644.514
304,10728.396333333332,881.838772824007,10050.55504776149,11406.237618905174,17648.756
305,10750.334666666668,881.9680152465849,10072.394036574522,11428.275296758813,17733.498
306,10772.283,882.352945261702,10094.046486505646,11450.519513494353,17738.396
307,10793.53911111111,882.9091476766511,10114.875062593796,11472.203159628423,17823.139
308,10815.43988888889,882.7576627417977,10136.892282000306,11493.987495777474,17828.453
309,10838.078555555556,882.9324306528376,10159.396610158452,11516.76050095266,17913.197
310,10859.998333333333,882.8840028112415,10181.353612870556,11538.64305379611,17919.705
311,10881.914111111111,882.8371702603833,10203.30538933365,11560.522832888573,18004.447
312,10903.568055555554,882.6509907759564,10225.102443998418,11582.03366711269,18007.541
313,10925.499666666667,882.5278636669211,10247.128698983728,11603.870634349605,18092.281
314,10947.926333333333,882.9258159236824,10269.249472467158,11626.603194199508,18096.494
315,10968.931777777778,882.6588508145117,10290.46012446017,11647.403431095385,18181.236
316,10991.297777777778,882.6106055026161,10312.86320908975,11669.732346465806,18185.895
317,11012.193777777778,882.8995488343758,10333.53710758379,11690.850447971767,18270.637
318,11035.463111111112,882.7723799375532,10356.90419158444,11714.022030637785,18275.514
319,11057.369222222222,882.2780884261745,10379.190248785293,11735.54819565915,18360.26
320,11079.207222222221,881.7929781761105,10401.401137532852,11757.013306911591,18365.9
321,11100.313222222221,881.7455370388583,10422.54360401908,11778.082840425363,18450.639
322,11121.394666666665,881.6718623833359,10443.681679816955,11799.107653516376,18454.133
323,11143.969888888889,881.0941760971757,10466.700951027424,11821.238826750354,18538.871
324,11165.986,880.0642997197707,10489.508695200218,11842.463304799783,18543.516
