t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
350,11747.989388888887,879.0440866537846,11072.296289272088,12423.682488505687,19708.43
351,11770.20588888889,879.1715888814659,11094.414782383998,12445.996995393782,19793.17
352,11792.109888888888,879.2612954694475,11116.249827796382,12467.969949981394,19797.783
353,11812.978444444445,879.4063821875969,11137.006859827934,12488.950029060956,19882.523
354,11834.346,879.2134957210338,11158.522681046661,12510.169318953338,19888.604
355,11854.372666666668,878.9822837685639,11178.727072952832,12530.018260380504,19973.342
356,11876.90938888889,878.196494704267,11201.867806118942,12551.950971658836,19978.545
357,11899.175166666666,877.7406322562637,11224.483990793446,12573.866342539886,20063.291
358,11920.34711111111,878.1116902802635,11245.370714791974,12595.323507430247,20069.266
359,11942.754722222224,877.5671683667263,11268.196882497863,12617.312561946585,20154.008
360,11964.544833333333,877.5936098663494,11289.966668873149,12639.122997793518,20157.832
361,11986.010888888888,877.4946439640594,11311.508796355345,12660.512981422431,20242.576
362,12008.622777777775,877.4871064392883,11334.126479098662,12683.119076456887,20245.203
363,12030.515888888891,876.1990795011207,11357.009655358335,12704.022122419447,20329.95
364,12052.795000000002,875.4349991227219,11379.876090640184,12725.71390935982,20335.145
365,12074.857833333335,875.7491592237616,11401.697439142814,12748.018227523857,20419.889
366,12096.791777777778,875.767702296074,11423.617130120112,12769.966425435445,20425.508
367,12117.637333333332,875.469398245593,11444.691982466986,12790.582684199679,20510.248
368,12138.851111111111,875.1661805180838,11466.138834022599,12811.563388199624,20514.398
369,12160.759222222221,874.6994562938145,11488.405701130763,12833.112743313679,20599.14
370,12182.318444444443,874.0256235062724,11510.482877084489,12854.154011804398,20604.688
371,12204.72111111111,873.9954289353356,11532.90875335297,12876.533468869251,20689.432
372,12227.221333333333,874.2430990193747,11555.218599495873,12899.224067170793,20693.955
373,12248.376777777778,873.9987228307,11576.561888107526,12920.191667448029,20778.703
374,12269.336666666666,873.3511200427923,11598.019568565376,12940.653764767956,20783.955
375,12291.57011111111,873.4211619861853,11620.19917400612,12962.9410482161,20868.701
376,12314.684555555554,872.7768976022899,11643.80884389504,12985.560267216068,20872.516
377,12337.503888888888,872.4676553830585,11666.865881840484,13008.141895937293,20957.26
378,12360.326666666668,872.0144195982372,11690.037047482936,13030.6162858504,20962.115
379,12381.73188888889,872.160021632992,11711.330350073746,13052.133427704033,21046.852
380,12402.644666666667,871.535791973141,11732.722953243834,13072.5663800895,21050.96
381,12424.028,871.3601652013652,11754.241285264488,13093.814714735512,21135.7
382,12446.43661111111,871.8830931256558,11776.247938390323,13116.625283831898,21140.658
383,12468.45388888889,871.4006401415546,11798.636062360229,13138.27171541755,21225.402
384,12490.238666666664,870.8709782938575,11820.82797427502,13159.649359058309,21232.158
385,12511.748777777779,870.8458414247003,11842.357407294208,13181.14014826135,21316.9
386,12533.085777777778,870.7311026526467,11863.782603321815,13202.388952233741,21319.84
387,12555.230555555556,870.8055078315575,11885.870188216177,13224.590922894935,21404.582
388,12576.380222222224,870.9837200131494,11906.882868873614,13245.877575570834,21408.361
389,12598.098777777777,871.3158505518791,11928.346126297254,13267.8514292583,21493.098
390,12620.652000000002,871.1874956816126,11950.998010806681,13290.305989193323,21498.084
391,12642.140888888891,871.2862757480235,11972.41097061503,13311.870807162752,21582.824
392,12662.99577777778,871.4868735593176,11993.111666376468,13332.879889179092,21586.764
393,12683.771555555555,871.0901340993814,12014.192405099313,13353.350706011797,21671.504
394,12705.663222222222,870.6244892464799,12036.441998084756,13374.884446359687,21675.822
395,12726.729222222222,870.8212979196389,12057.356717546707,13396.101726897738,21760.56
396,12748.302999999998,870.269701918319,12079.354489544485,13417.251510455511,21766.082
397,12770.167666666668,870.0042433181003,12101.42320575443,13438.912127578906,21850.822
398,12791.154333333334,869.5945629455715,12122.724780632152,13459.583886034516,21856.783
399,12812.711666666666,869.1826989256917,12144.598700676479,13480.824632656853,21941.523
400,12834.758999999998,868.5048586621435,12167.16706816006,13502.350931839936,21946.412
401,12856.852333333334,868.2761656322257,12189.436190517625,13524.268476149044,22031.146
402,12878.398166666666,867.6027477356068,12211.499658669063,13545.296674664269,22036.287
403,12900.557555555555,868.3275479863736,12233.10191676613,13568.01319434498,22121.027
404,12921.74872222222,868.2347208704969,12254.364436670487,13589.133007773955,22125.334
405,12943.243777777776,867.8641910091374,12276.144306690214,13610.343248865338,22210.086
406,12964.656777777778,868.0224041306161,12297.435693319425,13631.877862236131,22214.863
407,12985.54577777778,867.5725636501217,12318.670471322159,13652.4210842334,22299.605
408,13007.082555555557,867.3320675566123,12340.39211076198,13673.773000349132,22303.352
409,13029.08461111111,867.2272947341925,12362.47470183812,13695.694520384099,22388.096
410,13050.949055555557,866.5203117369219,12384.882581520975,13717.015529590139,22393.242
411,13073.046055555556,866.3374014075164,12407.120178846302,13738.97193226481,22477.98
412,13094.719944444443,866.7602883542995,12428.46900805252,13760.970880836367,22482.549
413,13115.897,866.5439389348644,12449.812364493366,13781.981635506636,22567.29
414,13137.563666666667,867.1889179622277,12470.983256391959,13804.144076941375,22574.186
415,13159.562222222223,866.5131527889205,12493.501251042206,13825.62319340224,22658.928
416,13181.637444444445,865.7929304266568,12516.130085179644,13847.144803709245,22666.13
417,13203.612555555555,865.6392363200606,12538.22333603921,13869.001775071902,22750.877
418,13225.011944444444,865.7599962790079,12559.529900606532,13890.493988282356,22755.217
419,13246.138333333332,865.145336331272,12581.128758955829,13911.147907710836,22839.96
420,13268.022888888889,864.7189381611876,12603.341073159205,13932.704704618573,22845.342
421,13290.235444444445,864.5628500757061,12625.673608638284,13954.797280250605,22930.084
422,13312.189555555555,864.3380760919173,12647.800496328096,13976.578614783013,22934.582
423,13333.485666666667,863.8605171661103,12669.463691725114,13997.507641608221,23019.326
424,13355.69088888889,863.6892569997968,12691.800556164575,14019.581221613205,23023.666
425,13377.042777777777,863.7174814544074,12713.130749817114,14040.95480573844,23108.406
426,13399.325888888889,863.772224662041,12735.371781573833,14063.279996203944,23112.252
427,13420.895777777776,863.3447409065191,12757.270263565375,14084.521291990177,23196.992
428,13442.656666666664,863.4011506927127,12778.987792054188,14106.32554127914,23201.752
429,13464.372666666666,863.5913707218538,12800.557575996256,14128.187757337077,23286.494
430,13485.874777777779,863.1970919699883,12822.362756584778,14149.38679897078,23292.201
431,13507.53388888889,863.942793772314,12843.448670549291,14171.619107228487,23376.947
432,13528.93511111111,863.6092028128878,12865.106313482145,14192.763908740075,23379.86
433,13550.756888888887,862.8658950693672,12887.49944817002,14214.014329607755,23464.6
434,13572.768444444446,862.6788452896466,12909.654782914085,14235.882105974806,23469.494
435,13594.69488888889,862.994707031776,12931.338434530695,14258.051343247083,23554.238
436,13617.1995,861.9868293112868,12954.617769038883,14279.781230961118,23559.55
437,13638.524,861.4284668200835,12976.371464443433,14300.676535556566,23644.293
438,13659.883166666667,861.816762069235,12997.432160960027,14322.334172373307,23648.527
439,13683.503666666666,861.5954547225163,13021.222772845587,14345.784560487744,23733.27
440,13705.543444444445,861.1584742164348,13043.598443574709,14367.488445314182,23739.682
441,13726.429777777776,860.5466884730571,13064.955037059402,14387.904518496149,23824.42
442,13748.459888888889,860.1621123544742,13087.280759543766,14409.639018234011,23830.248
443,13770.619666666667,860.0872945280032,13109.498047393954,14431.74128593938,23914.992
444,13792.088388888886,859.641879439477,13131.309145961513,14452.867631816258,23921.314
445,13813.641333333333,859.424914439592,13153.028864468271,14474.253802198395,24006.059
446,13836.212666666668,858.9687403571504,13175.950844241768,14496.474489091568,24011.408
447,13858.225666666667,858.5721782111569,13198.268668891275,14518.18266444206,24096.148
448,13880.480333333333,858.8474796536926,13220.311720136302,14540.648946530364,24103.201
449,13901.964333333332,858.8220012798057,13241.815304548149,14562.113362118514,24187.94
450,13925.556722222223,858.9254891793256,13265.328145595628,14585.78529884882,24193.6
451,13947.653777777778,858.1820652955549,13287.996647334578,14607.310908220978,24278.338
452,13969.903833333334,857.4916120612345,13310.77743222797,14629.030234438698,24283.324
453,13990.945111111112,857.5442772464354,13331.778227960796,14650.111994261428,24368.068
454,14012.734555555557,857.6534894820737,13353.483724449576,14671.985386661538,24373.156
455,14035.812666666667,857.4293490330557,13376.734125161453,14694.89120817188,24457.9
456,14057.21872222222,857.17612502402,13398.334825920996,14716.102618523444,24461.967
457,14078.622555555554,856.2141601661515,13420.478090901051,14736.767020210056,24546.707
458,14099.862944444445,855.6732223201668,13442.134281426519,14757.591607462371,24551.871
459,14121.009222222221,855.4286630723185,13463.468544083242,14778.5499003612,24636.607
460,14141.88127777778,855.0772957277428,13484.610684488656,14799.151871066904,24641.822
461,14164.73722222222,854.1831708275128,13508.153914172202,14821.320530272238,24726.568
462,14187.33811111111,854.5884617142397,13530.44326890751,14844.232953314711,24733.766
463,14208.57311111111,854.1603334492365,13552.007357424009,14865.138864798213,24818.51
464,14231.813222222221,854.1166835268731,13575.28102083561,14888.345423608833,24823.074
465,14253.682555555555,854.1927209954013,13597.091906596657,14910.273204514453,24907.818
466,14274.567444444445,854.2699284607166,13617.917448574119,14931.217440314771,24912.98
467,14295.81988888889,853.9188193353691,13639.439779383549,14952.19999839423,24997.72
468,14318.224666666667,853.6660050356345,13662.038887434868,14974.410445898466,25001.818
469,14340.787,852.8929877472907,13685.195414456037,14996.378585543964,25086.56
470,14362.14811111111,853.0574614625099,13706.430099878004,15017.866122344216,25090.867
471,14384.863111111112,852.6970403055595,13729.42214410412,15040.304078118103,25175.6
472,14408.042555555554,851.8569761141113,13753.247319048334,15062.837792062774,25179.36
473,14429.735222222222,852.1235553689938,13774.735074760296,15084.735369684147,25264.098
474,14451.957888888888,852.3736931429261,13796.765468513277,15107.1503092645,25269.568
475,14473.72,851.8016134555628,13818.967318999297,15128.472681000701,25354.312
476,14495.862111111113,852.0633162665268,13840.908267522318,15150.815954699909,25359.26
477,14517.998222222222,852.049285460468,13863.055163665691,15172.941280778754,25443.998
478,14540.025777777777,851.7816646340158,13885.288430798733,15194.76312475682,25446.795
479,14561.446444444444,851.3980634763492,13907.00395941735,15215.888929471537,25531.535
480,14582.868388888888,851.5037732908092,13928.344648105369,15237.392129672407,25537.172
481,14604.509888888893,850.9134631004559,13950.439900685376,15258.57987709241,25621.912
482,14627.367944444442,850.5305694700382,13973.592274339288,15281.143614549597,25626.775
483,14649.818555555556,850.0539453229001,13996.409251201814,15303.227859909297,25711.52
484,14671.472833333333,850.1858870881562,14017.962109560829,15324.983557105837,25715.752
485,14692.868555555557,849.6489104480319,14039.770588567266,15345.966522543848,25800.494
486,14714.48022222222,849.5503980200025,14061.457978589397,15367.502465855045,25808.377
487,14735.664444444443,849.3334918913052,14082.808929621528,15388.519959267358,25893.12
488,14757.351333333334,848.6674857949374,14105.007756114517,15409.69491055215,25896.678
489,14779.760999999999,849.4649911804787,14126.804405875548,15432.71759412445,25981.424
490,14801.437000000002,849.389207813363,14148.5386581282,15454.335341871803,25986.482
491,14823.518833333335,849.2363081154151,14170.738020573446,15476.299646093225,26071.225
492,14845.406500000003,849.0482160744025,14192.770267581573,15498.042732418433,26077.504
493,14866.897222222224,849.0331727959422,14214.27255309124,15519.521891353208,26162.248
494,14889.276777777779,848.6681352527881,14236.932701341466,15541.620854214092,26166.236
495,14910.774111111112,848.5517037232387,14258.519531871003,15563.02869035122,26250.979
496,14932.594444444445,848.6308939695324,14280.278994192528,15584.909894696362,26256.963
497,14954.511333333336,848.3841542277589,14302.38554403637,15606.637122630302,26341.705
498,14976.43511111111,847.8618208404366,14324.71082279785,15628.15939942437,26346.404
499,14998.315555555555,848.0415646762411,14346.453103899414,15650.178007211696,26431.146
500,15020.043555555554,847.407258631455,14368.668674686834,15671.418436424274,26435.074
501,15041.262444444445,846.6144670100894,14390.496957161466,15692.027931727423,26519.809
502,15062.628111111113,846.2366168973432,14412.153065135628,15713.103157086598,26523.842
503,15083.527666666669,846.0655754774567,14433.184094765033,15733.871238568305,26608.582
504,15106.201666666668,846.4816828320917,14455.538246338207,15756.865086995129,26614.816
505,15128.975888888888,846.8442695777136,14478.033759715501,15779.918018062275,26699.559
506,15150.674944444443,846.4116744547404,14500.065337318538,15801.284551570348,26704.342
507,15172.132777777779,846.5309031926682,14521.431523330975,15822.834032224582,26789.084
508,15194.266333333333,846.2030911487801,14543.817057529455,15844.71560913721,26794.305
509,15216.043000000001,845.5578281349242,14566.089717255538,15865.996282744465,26879.047
510,15238.146833333332,844.9364041453058,14588.671219352127,15887.622447314538,26883.469
511,15260.337666666666,845.3944166548831,14610.509993105108,15910.165340228225,26968.21
512,15281.756055555556,844.6497324859888,14632.500796918295,15931.011314192816,26973.889
513,15303.31338888889,844.3048323409979,14654.323243971823,15952.303533805956,27058.63
514,15325.913500000002,843.7983120358208,14677.312701055704,15974.514298944301,27063.754
515,15347.760333333332,843.7150936763251,14699.22350168274,15996.297164983924,27148.494
516,15368.800555555557,843.7797500069428,14720.214024649707,16017.387086461407,27153.14
517,15390.798444444443,843.1525079262219,14742.694054482567,16038.902834406319,27237.887
518,15412.474444444444,842.7716015739542,14764.662845023719,16060.28604386517,27241.652
519,15434.037444444444,842.6470043738823,14786.321618909918,16081.75326997897,27326.402
520,15456.85511111111,841.9804007979404,14809.651682444139,16104.058539778081,27331.664
521,15478.71027777778,841.6547939981508,14831.757132653065,16125.663422902495,27416.402
522,15500.98561111111,841.0650315110814,14854.485797564384,16147.485424657834,27422.217
523,15522.490944444444,841.558237555505,14875.612019171736,16169.369869717151,27506.963
524,15544.35588888889,841.0045532751952,14897.902563029511,16190.809214748268,27510.863
525,15566.158833333333,841.2074920888278,14919.549514892813,16212.768151773853,27595.6
526,15587.918444444442,841.177813273019,14941.33193916125,16234.504949727634,27600.93
527,15610.17988888889,840.4993184136807,14964.114920922813,16256.244856854966,27685.674
528,15631.159333333335,840.1265629375437,14985.380890590388,16276.937776076282,27691.123
529,15652.831833333334,839.3658461749566,15007.638129257135,16298.025537409532,27775.865
530,15674.661666666665,839.3896644702627,15029.449654227978,16319.873679105352,27780.238
531,15696.662555555555,839.4653739057836,15051.392347693072,16341.932763418037,27864.982
532,15719.543666666668,839.3813506132063,15074.338044824231,16364.749288509105,27870.594
533,15740.636222222221,838.8431184263209,15095.84432226267,16385.428122181773,27955.336
534,15763.212,838.8470757474214,15118.417058174175,16408.006941825824,27960.252
535,15785.083222222223,838.9401381679114,15140.216746287571,16429.949698156877,28044.998
536,15806.127777777778,838.5654792190913,15161.549290204883,16450.706265350673,28049.982
537,15828.440444444444,838.6638829111029,15183.786317097984,16473.094571790905,28134.725
538,15851.524111111112,838.8816462674343,15206.702596031251,16496.345626190974,28140.762
539,15873.449277777778,837.9415551253085,15229.35038071832,16517.548174837233,28225.504
540,15894.53166666667,838.2838664147428,15250.169645857559,16538.893687475782,28230.018
541,15916.513666666666,837.5173843901688,15272.740816096964,16560.286517236367,28314.754
542,15937.788777777776,837.9073568227539,15293.716167860688,16581.861387694862,28319.396
543,15959.754333333336,837.4191367890393,15316.057002555126,16603.451664111544,28404.139
544,15982.982111111116,836.9010181245219,15339.683041593875,16626.281180628357,28411.69
545,16005.08388888889,836.8314245514811,15361.838313727387,16648.329464050392,28496.432
546,16027.972999999998,836.8829957498536,15384.68778370626,16671.258216293736,28500.316
547,16050.313444444444,836.9764823501777,15406.956367988396,16693.670520900494,28585.06
548,16072.708666666666,837.0436413246324,15429.299967253013,16716.117366080318,28589.375
549,16095.060888888887,837.0507344578111,15451.646737210422,16738.47504056735,28674.12
550,16117.112666666666,836.4505008592854,15474.159895374964,16760.06543795837,28679.844
551,16138.742222222221,836.3386127937026,15495.875455711157,16781.608988733286,28764.59
552,16160.946222222223,835.8316651742409,15518.469130146761,16803.423314297685,28768.117
553,16183.859555555553,835.4153508683733,15541.702470983717,16826.01664012739,28852.86
554,16205.965555555556,834.697084988787,15564.36057901322,16847.570532097892,28857.201
555,16228.004333333332,834.3010156804912,15586.703802611917,16869.30486405475,28941.945
556,16249.543444444445,833.5674587839476,15608.806775468642,16890.28011342025,28946.242
557,16271.794777777777,833.1608139665746,15631.37068367878,16912.218871876772,29030.984
558,16293.584777777778,833.2202598108101,15653.114989557906,16934.054565997652,29035.703
559,16317.151444444446,832.947418953788,15676.891380272755,16957.411508616136,29120.447
560,16339.043222222223,832.8167425890849,15698.883604796325,16979.202839648122,29124.104
561,16361.104333333335,832.2605437720508,15721.372248164796,17000.836418501873,29208.84
562,16382.147555555553,832.362265021534,15742.337280513033,17021.957830598076,29213.443
563,16404.002666666667,832.2298142224603,15764.294202320938,17043.7111310124,29298.184
564,16426.292,831.8560762767196,15786.870816070392,17065.71318392961,29302.79
565,16448.30927777778,831.8916939238959,15808.860715700945,17087.757839854614,29387.531
566,16469.473444444444,831.3555910343225,15830.436967527694,17108.509921361194,29393.293
567,16491.511777777778,831.0581976944784,15852.703897618181,17130.319657937373,29478.037
568,16512.948666666667,831.0972682454205,15874.110754223058,17151.786579110274,29483.703
569,16534.767555555554,831.3550938101168,15895.731460839163,17173.803650271948,29568.438
570,16557.383555555556,830.5918086059341,15918.934173784892,17195.83293732622,29574.07
571,16579.519444444446,829.8749901786582,15941.621058092946,17217.41783079595,29658.814
572,16600.89144444444,829.3107516959656,15963.426770184384,17238.356118704498,29662.3
573,16623.268055555556,828.9463253807677,15986.083504158774,17260.452606952338,29747.041
574,16645.791666666668,828.4826032345219,16008.963563665495,17282.619769667843,29753.557
575,16667.46811111111,828.3336465242201,16030.754506373243,17304.181715848976,29838.297
576,16689.200555555555,828.0454568820649,16052.708472986535,17325.692638124576,29843.016
577,16710.969666666664,827.7061652398155,16074.738386740999,17347.20094659233,29927.766
578,16731.38688888889,827.542044435423,16095.281763381092,17367.49201439669,29933.682
579,16753.28044444445,827.4656017253996,16117.234078005124,17389.326810883773,30018.424
580,16775.925444444445,827.2890251898227,16140.014806745527,17411.836082143363,30022.34
581,16798.330222222223,826.7672185040632,16162.82068064835,17433.839763796095,30107.084
582,16820.107444444446,826.8037127830146,16184.569850884516,17455.645038004375,30113.19
583,16841.505222222222,826.7541396016378,16206.005733982709,17477.004710461733,30197.936
584,16862.940777777778,825.8534326358672,16228.133634200824,17497.747921354734,30202.756
585,16885.428666666663,825.4015244444673,16250.968890475742,17519.888442857584,30287.504
586,16908.001666666667,825.5317914605112,16273.441758383186,17542.56157495015,30291.05
587,16930.387000000002,825.4813104036639,16295.865894891802,17564.908105108203,30375.797
588,16951.575555555555,824.7710527063123,16317.600402843073,17585.550708268038,30380.564
589,16973.39027777778,824.0793796595501,16339.946792033978,17606.833763521583,30465.307
590,16996.248111111112,823.288018964573,16363.412919045662,17629.08330317656,30469.29
591,17019.132,823.1265000212604,16386.42096238495,17651.843037615054,30554.03
592,17040.69666666667,823.2595441877675,16407.88336225224,17673.5099710811,30560.105
593,17062.47033333333,823.1951244102155,16429.706546343376,17695.234120323286,30644.85
594,17084.186777777777,822.6951580709858,16451.807298936397,17716.566256619157,30648.414
595,17105.48122222222,822.3776346894681,16473.345813457778,17737.616630986664,30733.154
596,17127.061,822.2156359904922,16495.0501144588,17759.0718855412,30737.34
597,17149.907555555557,821.9336669306277,16518.113410620375,17781.70170049074,30822.084
598,17171.58033333333,821.2684747784979,16540.29750034932,17802.863166317344,30827.008
599,17192.773333333334,821.7187967131763,16561.144352268144,17824.402314398525,30911.746
600,17215.225555555557,821.7325027808791,16583.586039074096,17846.865072037017,30917.48
