t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
256,22693.6882,127.00581919030358,22535.989646749025,22851.386753250976,12845.966
257,22782.7876,127.62443541030808,22624.32093325994,22941.25426674006,12893.285
258,22871.248,127.998427972769,22712.316960159536,23030.179039840463,12940.824
259,22960.3712,128.1902628096218,22801.201965749016,23119.540434250986,12988.142
260,23048.7816,128.87561360203037,22888.761390343938,23208.80180965606,13036.168
261,23137.196799999998,129.14272935670803,22976.844922328,23297.548677671995,13083.707
262,23226.286799999998,129.54352436613814,23065.43726959413,23387.136330405865,13131.182
263,23314.8386,130.2152664966748,23153.15499157457,23476.522208425427,13178.45
264,23404.062400000003,130.9048809987618,23241.52252207469,23566.602277925314,13225.589
265,23493.5676,131.50879544273798,23330.27786325161,23656.857336748388,13272.785
266,23581.8284,132.31423106869383,23417.53858283199,23746.11821716801,13319.996
267,23670.313000000002,132.8152785582298,23505.401050202843,23835.22494979716,13366.971
268,23758.7434,133.3828476727793,23593.12672006681,23924.360079933187,13414.542
269,23847.0642,133.98009462677743,23680.705940025997,24013.422459974005,13461.798
270,23935.5984,134.62815248602305,23768.435469913416,24102.76133008658,13508.884
271,24023.8462,134.98232155063945,23856.243510936605,24191.448889063395,13556.193
272,24112.711,135.05786713294424,23945.014508706834,24280.407491293165,13604.157
273,24201.1068,135.48594852123998,24032.87877545869,24369.334824541314,13651.932
274,24288.9778,135.9832070999945,24120.13234738365,24457.823252616352,13699.314
275,24377.2606,136.5879345011857,24207.664279140867,24546.856920859136,13746.838
276,24466.3328,137.42968236410923,24295.69131112391,24636.974288876092,13794.348
277,24554.987800000003,137.77305099946082,24383.919962651282,24726.055637348723,13841.896
278,24643.399600000004,138.15891127719553,24471.852653836082,24814.946546163927,13889.89
279,24731.631,138.83943492394323,24559.239072123986,24904.022927876016,13937.739
280,24820.201600000004,139.5264053084579,24646.956685729707,24993.4465142703,13986.077
281,24908.8082,140.06251400249832,24734.897618865187,25082.718781134812,14034.514
282,24997.2918,140.88312087045813,24822.36230086056,25172.221299139437,14082.745
283,25086.483,141.4993247280715,24910.78838271501,25262.17761728499,14131.508
284,25174.3664,142.20963744697502,24997.78981298448,25350.942987015518,14180.047
285,25262.897,143.12853061671518,25085.17945641742,25440.614543582582,14227.917
286,25351.2756,143.49563847831766,25173.10223180221,25529.44896819779,14276.2
287,25440.417800000003,144.27650591208587,25261.274856822332,25619.560743177673,14324.203
288,25528.9704,144.70295077433528,25349.297955589656,25708.64284441034,14372.157
289,25617.187599999997,145.56039994552194,25436.450491823503,25797.92470817649,14420.703
290,25705.785,146.32164822745824,25524.10267723813,25887.46732276187,14468.787
291,25794.2404,147.06986926729797,25611.62903811026,25976.85176188974,14516.847
292,25882.934799999995,147.34477152142264,25699.982101878286,26065.887498121705,14565.519
293,25971.9774,147.85915677867328,25788.386008223155,26155.568791776845,14614.227
294,26060.740599999997,148.52166704659686,25876.32659307503,26245.154606924963,14663.044
295,26149.577400000002,148.85585757470275,25964.748440727748,26334.406359272256,14711.563
296,26238.009400000003,149.2711909974598,26052.66473616946,26423.354063830546,14759.623
297,26326.1432,149.6345508086295,26140.34736537353,26511.939034626466,14807.582
298,26415.1064,150.32550418774625,26228.452633438246,26601.760166561755,14855.905
299,26503.831399999995,150.91205052380667,26316.449339969477,26691.213460030514,14904.008
300,26592.879399999998,151.37478980926733,26404.922773258168,26780.83602674183,14952.053
301,26681.624799999998,151.71708508503585,26493.24315753749,26870.006442462505,15000.004
302,26770.256200000003,152.1091881928907,26581.38769722489,26959.124702775116,15047.712
303,26859.3754,152.47443649608826,26670.0533815564,27048.6974184436,15095.988
304,26948.0652,152.81088316674206,26758.325427838136,27137.804972161866,15143.8955
305,27036.3448,153.2881275937573,26846.012450614766,27226.677149385232,15191.796
306,27125.041600000004,153.82317514210914,26934.044901336656,27316.038298663352,15239.903
307,27213.832199999997,154.35011117326775,27022.1812238374,27405.483176162594,15287.56
308,27303.217800000002,155.06717504907334,27110.676471438408,27495.759128561596,15335.65
309,27391.6374,155.69725457855643,27198.31372437064,27584.96107562936,15383.952
310,27479.964,156.07669536641225,27286.16918640491,27673.75881359509,15433.057
311,27568.792999999998,156.49443984372144,27374.479488126985,27763.10651187301,15481.522
312,27657.359399999998,157.12166527026173,27462.26708489609,27852.451715103904,15529.9
313,27745.781200000005,157.77788500198648,27549.874080480306,27941.688319519704,15577.748
314,27833.960600000002,158.08914939299348,27637.666994692067,28030.254205307938,15626.03
315,27922.3926,158.5226388510493,27725.560746438394,28119.224453561605,15674.16
316,28011.3158,158.85123547898598,27814.075939835555,28208.555660164446,15722.573
317,28100.089799999998,159.7681071512713,27901.7114932891,28298.468106710894,15770.151
318,28188.433,160.3798516990217,27989.295112108066,28387.570887891936,15818.319
319,28277.2082,160.984533558973,28077.3195004122,28477.096899587803,15865.869
320,28366.3454,161.37227984477406,28165.97524980868,28566.71555019132,15913.958
321,28454.929599999996,162.18794170128626,28253.546671846736,28656.312528153256,15962.044
322,28543.793999999994,162.78772338385903,28341.666344524703,28745.921655475286,16009.6
323,28631.9794,163.38421976984142,28429.111096437176,28834.847703562824,16058.132
324,28720.053399999997,163.66772775138116,28516.83307478329,28923.273725216703,16106.449
325,28808.4446,163.94761554167175,28604.876748190552,29012.012451809445,16155.084
326,28897.0308,164.67886295666497,28692.55498460158,29101.506615398423,16203.359
327,28986.030600000006,165.24184255448148,28780.855753103253,29191.205446896758,16251.045
328,29074.705799999996,165.95431405419973,28868.646302892295,29280.765297107697,16298.571
329,29163.436999999998,166.50878624715284,28956.689034732302,29370.184965267694,16345.593
330,29251.841000000004,167.20516216313447,29044.22836982822,29459.45363017179,16392.537
331,29340.983,167.61973595612258,29132.855608474863,29549.110391525137,16439.81
332,29430.0594,168.050892581087,29221.396656816054,29638.722143183943,16487.422
333,29518.5652,168.2452982335606,29309.661070316335,29727.469329683667,16535.27
334,29607.385000000002,168.83615561247512,29397.747223980863,29817.02277601914,16582.97
335,29696.0756,168.985193967697,29486.252768420833,29905.898431579168,16630.67
336,29784.446000000004,169.24763686385657,29574.29730252509,29994.594697474917,16678.17
337,29872.7814,169.7005574734501,29662.07032731011,30083.49247268989,16724.977
338,29961.3944,170.351896861468,29749.874582641394,30172.914217358608,16771.914
339,30049.543399999995,170.90952881217547,29837.331191123947,30261.755608876043,16818.873
340,30137.675,171.1027947769988,29925.222819733353,30350.127180266645,16865.922
341,30226.226800000004,171.68375232152962,30013.05326566583,30439.40033433418,16913.377
342,30314.5672,172.20820860138997,30100.742467184493,30528.39193281551,16960.775
343,30403.934999999998,172.8882824919024,30189.26584391852,30618.604156081474,17007.873
344,30492.840600000003,173.67286472791253,30277.197256402444,30708.483943597563,17054.824
345,30581.630599999997,174.23303192936714,30365.291716955413,30797.96948304458,17101.787
346,30670.3456,174.5865327074226,30453.56778776597,30887.123412234032,17147.99
347,30759.349200000004,175.07437316809154,30541.965653829095,30976.732746170914,17194.867
348,30848.141200000002,175.49386095160122,30630.23679095062,31066.045609049383,17242.12
349,30936.9434,176.09268250498107,30718.29545578644,31155.59134421356,17288.996
350,31025.660599999996,176.4455078255036,30806.574565288287,31244.746634711704,17335.936
351,31113.8104,177.09575508831273,30893.916976672128,31333.70382332787,17382.863
352,31202.281799999997,177.49318186116278,30981.894906156358,31422.668693843636,17429.047
353,31290.5836,177.6635326827096,31069.985187674185,31511.18201232582,17475.477
354,31378.951599999993,178.42905423529058,31157.402667122486,31600.5005328775,17522.262
355,31467.593799999995,179.11771014531183,31245.189787871863,31689.997812128127,17568.963
356,31556.8184,179.50401897534243,31333.93472210543,31779.70207789457,17616.326
357,31645.763399999996,180.13170941647135,31422.100341482663,31869.42645851733,17663.13
358,31734.3142,180.50722824086557,31510.18487327777,31958.443526722232,17710.262
359,31823.1658,181.26561713601413,31598.094809090024,32048.236790909974,17757.477
360,31912.594,181.90040955423902,31686.73481019798,32138.45318980202,17804.754
361,32001.049,182.3404686033801,31774.64340471958,32227.45459528042,17851.758
362,32089.732,183.05067774389641,31862.444563598605,32317.019436401395,17899.057
