t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
630,58475.0482,326.43775884492857,58069.72218718793,58880.374212812065,161228.78
631,58567.4208,327.29763387885805,58161.02711131534,58973.81448868466,161511.6
632,58659.3892,327.5695377361887,58252.657898084726,59066.12050191527,161533.97
633,58750.0188,328.07821466945865,58342.65589224997,59157.38170775003,161816.86
634,58843.8394,329.46010081844656,58434.76065396915,59252.91814603085,161838.38
635,58935.8578,330.44347750818264,58525.558030536835,59346.15756946316,162121.22
636,59025.6066,331.4205945212221,58614.09357951971,59437.11962048029,162142.31
637,59118.807799999995,332.0667987185695,58706.49241103237,59531.12318896762,162425.17
638,59213.360400000005,332.5042070670672,58800.501896833535,59626.218903166475,162443.75
639,59307.2816,332.9260583895477,58893.89929923382,59720.66390076619,162726.61
640,59402.751599999996,332.7117130554635,58989.63544411833,59815.86775588166,162749.67
641,59496.8496,332.8873457617475,59083.51536731003,59910.183832689974,163032.53
642,59589.876000000004,333.08835790897956,59176.292177763615,60003.45982223639,163053.42
643,59682.49639999999,333.6832969543119,59268.173863369884,60096.818936630094,163336.31
644,59774.365000000005,333.7207846853414,59359.99591620391,60188.7340837961,163356.1
645,59865.1608,334.2541401339694,59450.129467945095,60280.1921320549,163638.95
646,59958.3746,334.3227523139879,59543.25807467133,60373.49112532868,163660.44
647,60053.1498,334.1575790255235,59638.238364397075,60468.06123560292,163943.28
648,60146.314,334.703648842526,59730.7245291648,60561.9034708352,163963.27
649,60237.528399999996,335.62680596206945,59820.79267820477,60654.26412179522,164246.11
650,60328.4304,336.27037301448144,59910.895584165366,60745.96521583463,164265.73
651,60421.7074,336.89664267219956,60003.394967678214,60840.019832321785,164548.58
