t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean,da_ref_mean,planner_first-best_mean
596,227840.32800000004,611.6685059491028,227080.84123732796,228599.81476267212,24977.219,338404.53,343524.03
597,228225.00400000002,612.2387149470402,227464.80922934375,228985.19877065628,24977.219,338972.38,344100.4
598,228605.91,613.0836218657223,227844.66613884096,229367.15386115905,25501.73,339540.12,344676.84
599,228989.82399999996,614.7546828044455,228226.5052426345,229753.14275736542,25501.73,340107.94,345253.1
600,229373.492,616.275098085265,228608.28539771802,230138.69860228198,26028.168,340675.72,345829.6
601,229759.58,617.128513034364,228993.31374310018,230525.8462568998,26028.168,341243.53,346405.9
602,230139.79400000005,619.0808231806227,229371.10362987831,230908.4843701218,26555.846,341811.34,346982.34
603,230519.82200000001,620.3771294704529,229749.52205302755,231290.12194697247,26555.846,342379.2,347558.7
604,230901.38999999998,620.8693565074734,230130.4788724367,231672.30112756326,27086.322,342946.9,348135.06
605,231285.45,622.0055234481512,230513.12813485056,232057.77186514947,27086.322,343514.7,348711.47
606,231666.876,622.7030818375708,230893.68800171174,232440.06399828824,27613.379,344082.5,349287.8
607,232047.82,623.6605843325431,231273.44310533558,232822.19689466443,27613.379,344650.3,349864.25
608,232427.49599999998,624.8802713560348,231651.6046638694,233203.38733613057,28138.129,345218.03,350440.62
609,232810.17600000004,625.1752982004349,232033.91833965827,233586.4336603418,28138.129,345785.9,351017.0
610,233195.472,626.0092169209594,232418.17889280553,233972.7651071945,28660.797,346353.72,351593.34
611,233579.13999999998,626.843154983766,232800.81142193617,234357.4685780638,28660.797,346921.47,352169.72
612,233962.72799999997,628.1631139043404,233182.7604764654,234742.69552353455,29187.938,347489.22,352746.12
613,234345.66599999997,629.153733343455,233564.46845997192,235126.86354002802,29187.938,348057.06,353322.47
614,234731.19199999998,631.4329022706941,233947.16449796915,235515.2195020308,29714.629,348624.84,353898.88
615,235113.794,632.6050505094013,234328.3110837006,235899.2769162994,29714.629,349192.66,354475.22
616,235496.268,634.1273460197115,234708.89490417083,236283.6410958292,30241.213,349760.4,355051.72
617,235875.37199999997,635.2758733180424,235086.5728191735,236664.17118082644,30241.213,350328.2,355628.03
618,236260.03199999998,636.2085695901928,235470.07472379113,237049.98927620883,30770.16,350895.94,356204.44
619,236640.188,637.3475979949977,235848.81643322797,237431.55956677202,30770.16,351463.8,356780.8
620,237021.936,638.5375993079805,236229.08685143982,237814.78514856016,31295.361,352031.53,357357.2
621,237405.554,639.6962527481322,236611.2661931768,238199.8418068232,31295.361,352599.4,357933.53
622,237791.32400000002,641.4162176231645,236994.9005747133,238587.74742528674,31819.814,353167.2,358509.94
623,238171.338,642.7411432839918,237373.26946221993,238969.40653778004,31819.814,353734.97,359086.34
624,238559.1,643.3681026053418,237760.25298940227,239357.94701059774,32346.191,354302.7,359662.72
625,238941.35,643.6783479735843,238142.11776889794,239740.58223110207,32346.191,354870.56,360239.12
626,239321.51400000002,644.0469427611665,238521.8240980203,240121.20390197975,32870.676,355438.34,360815.47
627,239704.884,645.3868496723506,238903.53038384768,240506.2376161523,32870.676,356006.12,361391.84
628,240089.18399999998,647.0507456761045,239285.76438408307,240892.6036159169,33393.72,356573.9,361968.25
629,240467.028,647.8009360289666,239662.6768997301,241271.37910026987,33393.72,357141.72,362544.66
630,240844.624,648.9801934419938,240038.80865825576,241650.43934174426,33918.87,357709.44,363121.06
631,241226.1,650.6640257075823,240418.19390435258,242034.00609564743,33918.87,358277.3,363697.3
632,241607.87200000003,651.3658305975246,240799.094498487,242416.64950151308,34438.797,358845.06,364273.8
633,241990.08599999998,652.7587217571273,241179.57899568064,242800.59300431932,34438.797,359412.88,364850.12
634,242372.74,655.6669794568026,241558.62191679748,243186.8580832025,34960.76,359980.66,365426.53
635,242753.61800000002,656.8794354902587,241937.99445379135,243569.24154620868,34960.76,360548.53,366002.9
636,243139.16599999997,658.3701996065744,242321.69142565827,243956.64057434167,35483.29,361116.25,366579.28
637,243520.046,659.8412810896233,242700.74483674238,244339.34716325763,35483.29,361684.06,367155.7
638,243901.97799999997,661.6141565293202,243080.47552113558,244723.48047886437,36013.94,362251.8,367732.03
639,244279.33000000002,661.5573721152226,243457.89802829825,245100.76197170178,36013.94,362819.7,368308.44
640,244658.94,661.6594471856356,243837.3812853582,245480.4987146418,36536.168,363387.38,368884.8
641,245041.26799999998,662.1076692804589,244219.15274411984,245863.38325588012,36536.168,363955.25,369461.2
642,245421.56399999995,662.9628573532603,244598.38688787812,246244.7411121218,37060.98,364523.03,370037.56
643,245803.654,663.893788967789,244979.3209836076,246627.9870163924,37060.98,365090.8,370613.9
644,246187.008,664.8779004599221,245361.4530477976,247012.5629522024,37586.54,365658.6,371190.38
645,246571.36800000002,664.8241634221855,245745.87977114276,247396.85622885727,37586.54,366226.4,371766.7
646,246953.34400000004,666.0778370656135,246126.29912971423,247780.38887028585,38111.25,366794.16,372343.1
647,247335.28999999998,665.7826175261682,246508.61169318788,248161.96830681208,38111.25,367362.0,372919.44
648,247719.94,666.3573149219538,246892.54811212167,248547.33188787833,38636.72,367929.75,373495.94
649,248106.356,667.8819821121192,247277.07098776242,248935.64101223758,38636.72,368497.53,374072.25
650,248488.56800000003,669.4411933247085,247657.34697133416,249319.7890286659,39161.844,369065.28,374648.66
651,248872.26200000002,670.7468222213222,248039.41981893822,249705.10418106182,39161.844,369633.16,375225.03
652,249251.298,671.1725680627952,248417.92718565447,250084.66881434555,39688.133,370200.9,375801.4
653,249636.196,672.101991984852,248801.67115343138,250470.7208465686,39688.133,370768.72,376377.75
654,250024.91400000002,673.1627543766886,249189.0720429588,250860.75595704123,40216.527,371336.5,376954.16
655,250409.364,674.6979064588845,249571.61589988656,251247.11210011345,40216.527,371904.34,377530.53
656,250794.23799999998,675.2030131153117,249955.862727136,251632.61327286396,40742.484,372472.06,378106.94
657,251179.556,676.5665364766496,250339.48768926755,252019.62431073247,40742.484,373039.9,378683.3
658,251562.22400000002,676.9216493657083,250721.7147583779,252402.73324162213,41268.83,373607.7,379259.7
659,251942.104,678.9637529205818,251099.05915191318,252785.1488480868,41268.83,374175.5,379836.1
660,252323.87200000003,680.30959461116,251479.15606873875,253168.5879312613,41794.266,374743.22,380412.47
661,252705.204,681.6785978230572,251858.7882267371,253551.6197732629,41794.266,375311.06,380988.88
662,253087.61000000002,682.6114409750227,252240.03594897935,253935.18405102068,42318.04,375878.78,381565.28
663,253472.546,684.060919092741,252623.17218418437,254321.91981581564,42318.04,376446.62,382141.53
664,253853.76200000002,685.5639557473885,253002.52191768232,254705.00208231772,42844.734,377014.4,382718.06
665,254237.53199999998,686.0920366248208,253385.63621866863,255089.42778133132,42844.734,377582.28,383294.38
666,254617.644,687.0757385688921,253764.52679137976,255470.76120862024,43372.066,378150.03,383870.78
667,255001.91,688.2498221213034,254147.33497410183,255856.48502589818,43372.066,378717.88,384447.12
668,255385.19,688.6991321687639,254530.05708199186,256240.32291800814,43897.355,379285.6,385023.47
669,255765.92599999998,689.9713798629668,254909.21337783316,256622.6386221668,43897.355,379853.4,385599.9
670,256152.02400000003,690.6936460761718,255294.41456587915,257009.63343412091,44427.2,380421.2,386176.25
671,256532.87799999997,690.7272287379428,255675.226867497,257390.52913250294,44427.2,380989.0,386752.62
672,256914.56800000003,691.6386167067286,256055.78522986782,257773.35077013224,44949.79,381556.75,387329.06
673,257299.01,693.4776122197464,256437.94381534643,258160.0761846536,44949.79,382124.6,387905.4
674,257680.46600000001,693.9008640504803,256818.87427878604,258542.057721214,45480.727,382692.4,388481.75
675,258069.74400000004,694.3664814274964,257207.5741384521,258931.91386154798,45480.727,383260.16,389058.16
676,258454.62200000003,694.3525789683445,257592.4694006351,259316.77459936496,46003.43,383827.94,389634.56
677,258835.57,695.6892969206908,257971.7576460779,259699.38235392212,46003.43,384395.75,390210.94
678,259216.106,696.8819746772118,258350.81274104616,260081.39925895384,46525.016,384963.5,390787.3
679,259601.02999999997,697.9405269792037,258734.42237476254,260467.6376252374,46525.016,385531.34,391363.7
680,259981.454,699.2576395578453,259113.21096349208,260849.69703650792,47053.1,386099.1,391940.12
681,260362.904,700.298756160542,259493.3682464886,261232.43975351143,47053.1,386666.88,392516.5
682,260745.99,700.6478565941651,259876.02078104837,261615.9592189516,47581.7,387234.66,393092.88
683,261127.81600000002,701.4034552809075,260256.908581362,261998.72341863805,47581.7,387802.53,393669.28
684,261512.61200000002,702.3742312827188,260640.49920375022,262384.7247962498,48105.05,388370.25,394245.62
685,261893.108,704.0152021938245,261018.9576692478,262767.2583307522,48105.05,388938.06,394822.0
686,262279.178,704.6960082333344,261404.18233689878,263154.1736631013,48631.75,389505.84,395398.4
687,262663.696,705.936980530125,261787.15946627507,263540.2325337249,48631.75,390073.7,395974.72
688,263050.66199999995,707.0513224087745,262172.7418280826,263928.5821719173,49158.355,390641.4,396551.16
689,263430.304,708.3635121037825,262550.75452937954,264309.85347062047,49158.355,391209.22,397127.53
690,263807.124,709.9938984808167,262925.55013731204,264688.697862688,49684.93,391777.03,397703.94
691,264190.036,711.1830471334262,263306.9856142416,265073.0863857584,49684.93,392344.84,398280.28
692,264573.68,711.9455942696794,263689.68278691557,265457.6772130844,50212.113,392912.56,398856.7
693,264957.81,712.8229220500477,264072.723440596,265842.896559404,50212.113,393480.38,399433.1
694,265339.33800000005,714.03738341912,264452.7434876369,266225.9325123632,50739.426,394048.16,400009.5
695,265724.96,714.7103069076214,264837.52994276764,266612.3900572324,50739.426,394616.0,400585.75
696,266109.988,715.9680528626918,265220.9962448964,266998.97975510365,51267.63,395183.72,401162.25
697,266494.962,716.7986919770549,265604.9388702125,267384.98512978747,51267.63,395751.62,401738.6
698,266878.42199999996,718.0326828355496,265986.8666681894,267769.9773318105,51791.24,396319.38,402315.03
699,267261.67000000004,717.8849549893181,266370.29809653765,268153.04190346244,51791.24,396887.22,402891.3
700,267642.556,719.3249277134809,266749.39613424765,268535.7158657523,52319.49,397454.94,403467.7
701,268022.41,720.4843380671044,267127.8105361524,268917.00946384756,52319.49,398022.75,404044.12
702,268406.74199999997,720.8704100738157,267511.66316444095,269301.820835559,52843.906,398590.53,404620.44
703,268786.052,721.8422281357662,267889.76649294066,269682.3375070594,52843.906,399158.34,405196.88
704,269174.60400000005,722.5275574537015,268277.46754419967,270071.74045580043,53371.87,399726.03,405773.3
705,269556.14800000004,722.4793595459992,268659.07138980646,270453.22461019363,53371.87,400293.94,406349.62
706,269939.03400000004,723.0034067554468,269041.30669925315,270836.76130074693,53897.78,400861.72,406925.94
707,270324.628,724.1552439014649,269425.4705045371,271223.78549546294,53897.78,401429.5,407502.4
708,270709.162,724.7634038912391,269809.24937417265,271609.0746258274,54427.05,401997.28,408078.78
709,271090.86600000004,725.3706786740236,270190.19934293785,271991.5326570622,54427.05,402565.1,408655.12
710,271475.418,726.0547138611576,270573.9020010725,272376.93399892753,54952.324,403132.84,409231.53
711,271854.91000000003,726.6035853888985,270952.71248705685,272757.1075129432,54952.324,403700.66,409807.9
712,272235.83999999997,727.6200057722342,271332.3804344598,273139.29956554016,55481.527,404268.47,410384.34
713,272618.466,728.4737923769071,271713.94631837064,273522.9856816294,55481.527,404836.25,410960.72
714,273000.47,728.8846428619506,272095.4401801147,273905.49981988524,56010.12,405404.0,411537.1
715,273382.24600000004,729.274217684948,272476.73245908244,274287.75954091764,56010.12,405971.88,412113.47
716,273763.47599999997,729.6556690864605,272857.48882461,274669.4631753899,56536.527,406539.6,412689.84
717,274146.756,731.4567177078851,273238.5325273778,275054.97947262216,56536.527,407107.4,413266.22
718,274530.124,732.7961172659094,273620.2374431674,275440.0105568326,57061.27,407675.2,413842.62
719,274915.984,733.3773708875891,274005.37572147156,275826.59227852843,57061.27,408243.03,414418.97
720,275297.91799999995,733.9411129102901,274386.6097432976,276209.22625670227,57586.3,408810.75,414995.38
721,275678.902,735.7516226417803,274765.3456985457,276592.4583014543,57586.3,409378.56,415571.75
722,276062.22000000003,736.495919472764,275147.73953196674,276976.7004680333,58107.355,409946.38,416148.12
723,276443.032,737.7827708207769,275526.9536949768,277359.1103050232,58107.355,410514.22,416724.53
724,276827.152,738.3079333990557,275910.42161951016,277743.88238048984,58634.14,411081.9,417300.94
725,277211.162,739.430454282216,276293.0378257423,278129.2861742577,58634.14,411649.72,417877.3
726,277596.318,740.709102968238,276676.6061737026,278516.0298262975,59155.22,412217.5,418453.72
727,277978.408,740.9666085054049,277058.3764383477,278898.4395616523,59155.22,412785.3,419029.97
728,278362.038,741.7650641005057,277441.0150247811,279283.0609752189,59684.03,413353.1,419606.47
729,278744.14,742.4160921949309,277822.30866663443,279665.9713333656,59684.03,413920.97,420182.8
730,279132.092,743.604440895832,278208.7851368352,280055.3988631648,60207.03,414488.72,420759.22
731,279514.174,744.840537551498,278589.33232011955,280439.01567988045,60207.03,415056.56,421335.53
732,279891.64,746.3989833862199,278964.86325403344,280818.4167459666,60732.94,415624.25,421911.88
733,280275.912,747.6596064520246,279347.56998375733,281204.2540162427,60732.94,416192.1,422488.34
734,280660.44999999995,748.4820285751639,279731.0868118157,281589.8131881842,61259.6,416759.88,423064.7
735,281045.63999999996,749.7775556790098,280114.6682024521,281976.6117975478,61259.6,417327.7,423641.12
736,281426.496,750.2923730653337,280494.88497223787,282358.1070277621,61783.14,417895.38,424217.5
737,281809.50800000003,752.0916893371494,280875.6628260018,282743.35317399824,61783.14,418463.28,424793.8
738,282190.194,753.7077873619149,281254.34217526694,283126.0458247331,62309.934,419031.03,425370.2
739,282571.284,754.3078081791423,281634.6871510199,283507.88084898004,62309.934,419598.84,425946.6
740,282953.294,754.9782789458244,282015.8646516071,283890.7233483929,62833.664,420166.62,426523.0
741,283334.86600000004,756.9302578705763,282395.01294965105,284274.719050349,62833.664,420734.44,427099.34
742,283712.29,758.9912502789394,282769.87788957695,284654.702110423,63359.055,421302.2,427675.75
743,284092.392,760.6136896743252,283147.96536499046,285036.8186350095,63359.055,421870.0,428252.16
744,284472.48199999996,761.7171321560163,283526.6852601868,285418.27873981313,63883.48,422437.78,428828.53
745,284854.58999999997,761.6573538015775,283908.8674848174,285800.31251518254,63883.48,423005.56,429404.9
746,285240.118,762.2121999942145,284293.7065522755,286186.5294477245,64407.23,423573.34,429981.3
747,285625.58999999997,763.4716877527206,284677.6146916695,286573.5653083304,64407.23,424141.22,430557.72
748,286011.60000000003,764.930078242441,285061.8138607032,286961.38613929687,64932.08,424708.94,431134.0
749,286392.684,765.5534125585232,285442.1238889241,287343.24411107594,64932.08,425276.75,431710.44
750,286776.36,767.2208347992045,285823.72951075796,287728.990489242,65456.17,425844.5,432286.84
751,287160.40400000004,767.631188579534,286207.2639892425,288113.5440107576,65456.17,426412.4,432863.16
752,287541.64,769.3279460672034,286586.3931865563,288496.88681344374,65979.945,426980.1,433439.6
753,287926.978,769.5890858893483,286971.40693864063,288882.5490613594,65979.945,427547.9,434015.97
754,288312.506,770.0977196953589,287356.30338635546,289268.7086136445,66509.1,428115.72,434592.38
755,288696.468,771.0488427590051,287739.0844110895,289653.8515889105,66509.1,428683.56,435168.72
756,289078.02599999995,771.9608110389875,288119.5100529087,290036.54194709123,67035.49,429251.25,435745.12
757,289461.142,773.3971625368275,288500.84258696507,290421.4414130349,67035.49,429819.1,436321.5
758,289842.576,774.2313175530863,288881.2408467125,290803.9111532875,67563.82,430386.84,436897.94
759,290229.70600000006,774.8440630088178,289267.6100227401,291191.80197726004,67563.82,430954.7,437474.22
760,290613.002,775.6321901004313,289649.9274337043,291576.07656629564,68087.414,431522.44,438050.7
761,290997.41,776.6205290874084,290033.10824876616,291961.7117512338,68087.414,432090.3,438627.03
762,291377.93,777.0814585035654,290413.05592930445,292342.80407069554,68611.91,432658.06,439203.4
763,291760.468,777.1381095532673,290795.52358773554,292725.41241226444,68611.91,433225.88,439779.75
764,292143.64,778.4043889907133,291177.12329414644,293110.1567058536,69139.16,433793.6,440356.1
765,292528.062,780.3316787238646,291559.15224787063,293496.9717521293,69139.16,434361.47,440932.56
766,292910.042,781.5515572372711,291939.6175686384,293880.4664313616,69664.1,434929.2,441508.9
767,293293.75,782.6323161612929,292321.9836291917,294265.5163708083,69664.1,435497.03,442085.3
768,293678.988,784.1040493901473,292705.39423102647,294652.58176897356,70190.625,436064.72,442661.75
769,294061.26999999996,784.8901942310182,293086.70010328013,295035.8398967198,70190.625,436632.66,443238.03
770,294446.85799999995,784.9160346304644,293472.25601818645,295421.45998181344,70719.15,437200.34,443814.38
771,294828.274,785.3452806122801,293853.13903890445,295803.4089610955,70719.15,437768.2,444390.84
772,295210.3,785.5720638172012,294234.88345036353,296185.71654963645,71245.266,438335.97,444967.22
773,295593.34200000006,786.45929400066,294616.8238085867,296569.86019141343,71245.266,438903.78,445543.56
774,295976.936,787.6595837543033,294998.9274520121,296954.9445479879,71770.98,439471.53,446119.97
775,296361.74000000005,789.3941235846737,295381.57773635135,297341.90226364875,71770.98,440039.34,446696.38
776,296743.66,790.3000539035871,295762.3728752894,297724.94712471054,72292.61,440607.12,447272.75
777,297126.98199999996,791.5490392388862,296144.14405516424,298109.8199448357,72292.61,441174.94,447849.16
778,297506.658,792.9599999495734,296522.06811604695,298491.24788395304,72817.03,441742.7,448425.53
779,297890.64999999997,793.9718901195442,296904.80368845275,298876.4963115472,72817.03,442310.56,449001.9
780,298277.23199999996,794.5771545419635,297290.63415341004,299263.8298465899,73340.21,442878.28,449578.22
781,298658.55199999997,794.8382653848502,297671.62994147686,299645.4740585231,73340.21,443446.1,450154.66
782,299037.77800000005,796.6252769150628,298048.6370735955,300026.9189264046,73864.41,444013.8,450731.06
783,299421.10199999996,798.5029628748897,298429.6296185392,300412.5743814607,73864.41,444581.75,451307.34
784,299797.898,798.6221087723578,298806.2776793678,300789.51832063217,74390.15,445149.44,451883.84
785,300185.762,799.5276962182072,299193.01724403905,301178.50675596093,74390.15,445717.25,452460.2
786,300567.936,800.7123727843754,299573.72027379734,301562.15172620263,74917.25,446285.06,453036.56
787,300948.262,801.6114758534831,299952.9298898857,301943.59411011427,74917.25,446852.9,453612.97
788,301330.87,802.3532043931807,300334.6169122616,302327.1230877384,75443.59,447420.6,454189.34
789,301714.85,803.6042148346434,300717.043577635,302712.65642236493,75443.59,447988.44,454765.75
790,302099.31200000003,804.09832304265,301100.892061262,303097.7319387381,75965.555,448556.16,455342.16
791,302484.11600000004,805.347329746609,301484.14521460416,303484.0867853959,75965.555,449124.0,455918.44
792,302866.18,807.3049072995854,301863.77856103284,303868.58143896714,76493.39,449691.78,456494.9
793,303250.952,808.1434390750178,302247.50938631594,304254.39461368404,76493.39,450259.66,457071.25
794,303634.258,809.2866265545332,302629.3959315794,304639.12006842054,77018.11,450827.4,457647.66
795,304014.63999999996,810.5728629802447,303008.1808581164,305021.0991418835,77018.11,451395.22,458224.0
796,304399.68600000005,810.9854197086519,303392.71460127964,305406.65739872045,77548.05,451962.94,458800.3
797,304781.83999999997,811.90140965513,303773.7312495403,305789.94875045965,77548.05,452530.8,459376.78
798,305162.194,813.4566312840699,304152.15418683446,306172.23381316557,78071.21,453098.53,459953.12
799,305545.524,814.4996533025452,304534.18910394475,306556.8588960552,78071.21,453666.38,460529.5
800,305928.832,815.2648045696532,304916.5470431632,306941.1169568368,78597.44,454234.12,461105.94
